ID,Region Name,Population,Median Household Income(dollars),Median Age,People of all ages in poverty(percent),White(percent),Black(percent),Latino(percent),Asian(percent),Others(percent),Protestants(percent),Catholic(percent),Jewish(percent),Muslim(percent),Buddhist(percent),Atheists(percent),Other Religious(percent),Murders per year,Rapes per year,Robberies per year,Motor Vehicle Thefts  per year,Precipitation(mm),Sunny Days
US_AK,Alaska,3175823.00,63456.00,34.80,11,66.7,3.30,5.50,5.40,19.10,82.00,6,0.5,0.50,0.50,10.5,1.00,275,1355,4864.00,10780.00,572,61
US_AL,Alabama,2320188.00,40538.00,36.40,18.9,68.5,26.20,3.90,1.10,0.30,40.00,25,1,0.50,1.00,32.5,2.00,408,2191,6953.00,21733.00,1480,99
US_AR,Arkansas,3216194.00,38413.00,37.20,18.7,77,15.40,6.40,1.20,0.00,79.00,5,0.5,0.50,0.50,14.5,0.50,31,533,594.00,1619.00,1284,123
US_AZ,Arizona,2459548.00,46787.00,39.10,17.6,63.5,4.10,29.60,2.80,0.00,36.00,31,2,0.50,2.00,28.5,1.00,134,1321,2369.00,5561.00,345,193
US_CA,California,369628.00,57664.00,33.60,15.8,43.2,6.20,37.60,13.00,0.00,44.00,19,2,0.50,1.00,33.5,2.00,1809,8331,58116.00,152524.00,563,146
US_CO,Colorado,340603.00,54411.00,34.10,13.2,72.5,4.00,20.70,2.80,0.00,27.00,43,1,0.50,1.00,27.5,1.00,129,2230,3164.00,11271.00,405,136
US_CT,Connecticut,1431637.00,64321.00,36.10,10.1,72.7,10.10,13.40,3.80,0.00,47.00,27,2,0.50,0.50,23,0.50,133,595,3553.00,6701.00,1279,82
US_DC,District Of Columbia,18517830.00,60729.00,34.00,18.8,36.7,50.70,9.10,3.50,0.00,53.00,18,5,0.50,1.00,22.5,1.00,51,326,1839.00,1935.00,1160,97
US_DE,Delaware,1484281.00,56172.00,38.70,11.9,67.2,21.40,8.20,3.20,0.00,48.00,26,3,1.00,0.50,21.5,1.00,132,187,4325.00,5055.00,1385,101
US_FL,Florida,18736126.00,44390.00,36.30,16.5,59.1,16.00,22.50,2.40,0.00,70.00,12,1,0.50,0.50,16,0.50,987,5373,26086.00,41462.00,1287,112
US_GA,Georgia,2520662.00,46252.00,35.10,18,57.5,30.50,8.80,3.20,0.00,38.50,18,0.5,0.50,0.50,42,0.50,555,2107,12372.00,30341.00,1618,90
US_HI,Hawaii,2508534.00,62774.00,37.10,11.1,24.7,1.60,8.90,38.60,26.20,45.00,32,2,0.50,1.00,19.5,1.00,25,377,1065.00,5280.00,864,105
US_IA,Iowa,462995.00,48031.00,40.10,12.5,90.4,2.90,5.00,1.70,0.00,62.00,18,1,0.50,0.50,18,0.50,22,533,213.00,1329.00,481,120
US_ID,Idaho,1739614.00,43259.00,38.50,15.8,87,0.60,11.20,1.20,0.00,55.00,25,1,0.50,0.50,18,1.00,704,3066,20386.00,28911.00,996,95
US_IL,Illinois,1834483.00,52967.00,41.30,13.8,65.1,14.50,15.80,4.60,0.00,59.00,23,0.5,0.50,0.50,16.5,1.00,268,1760,6559.00,13500.00,1060,88
US_IN,Indiana,434939.00,44616.00,37.40,15.3,83.3,9.10,6.00,1.60,0.00,71.00,14,0.5,0.50,0.50,13.5,1.00,38,883,1012.00,3800.00,733,128
US_KS,Kansas,284222.00,47888.00,33.60,13.5,81.2,5.90,10.50,2.40,0.00,60.00,28,0.5,1.00,1.00,9.5,0.50,97,1146,1538.00,6020.00,1242,93
US_KY,Kentucky,317501.00,40089.00,34.00,18.9,87.8,7.80,3.10,1.10,0.20,41.50,29,0.5,0.50,1.00,27.5,0.50,188,1438,3748.00,6239.00,1528,101
US_LA,Louisiana,9189355.00,42510.00,39.40,18.8,62.3,32.00,4.20,1.50,0.00,53.00,18,5,0.50,1.00,22.5,1.00,500,1230,5297.00,9970.00,1211,98
US_MA,Massachusetts,4958482.00,62133.00,36.50,11.4,78.5,6.60,9.60,5.30,0.00,28.00,43,3,0.50,1.00,24.5,1.00,24,389,412.00,989.00,1131,105
US_MD,Maryland,4729171.00,68933.00,34.10,9.9,56.9,29.40,8.20,5.50,0.00,53.00,23,1,1.00,1.00,21,1.00,426,1228,11054.00,18027.00,1072,101
US_ME,Maine,9611955.00,45882.00,42.10,13.1,95.2,1.20,1.30,1.00,1.30,54.00,28,1,1.00,1.00,15,0.50,214,1784,6897.00,11469.00,833,71
US_MI,Michigan,681243.00,45354.00,37.20,16.7,78.9,14.20,4.40,2.40,0.10,81.00,9,0.5,0.50,0.50,8.5,1.00,580,4733,11522.00,27408.00,693,95
US_MN,Minnesota,679058.00,55422.00,39.90,11.5,85.3,5.20,4.70,4.00,0.80,61.00,18,1,0.50,0.50,19,0.50,96,1798,3388.00,8587.00,1071,115
US_MO,Missouri,782258.00,44306.00,35.40,15.3,82.8,11.60,3.50,1.60,0.50,47.50,23,0.5,0.50,1.00,27.5,0.50,204,931,2777.00,5359.00,1499,111
US_MS,Mississippi,785324.00,36992.00,33.70,22.4,59.1,37.00,2.70,0.90,0.30,51.00,31,0.5,0.50,0.50,16.5,0.50,420,1445,6185.00,16135.00,390,82
US_MT,Montana,6292276.00,42303.00,35.20,15.2,89.4,0.40,2.90,0.60,6.70,26.00,27,1,2.00,0.50,43.5,2.00,25,332,154.00,1551.00,1279,109
US_NC,North Carolina,1437710.00,43417.00,37.40,17.4,67.9,21.50,8.40,2.20,0.00,34.50,29,1,0.50,1.00,34,0.50,54,674,1020.00,3613.00,452,93
US_ND,North Dakota,2134952.00,48878.00,36.70,12.5,90,1.20,2.00,1.00,5.80,30.00,42,6,1.00,1.00,20,2.00,158,965,5298.00,10185.00,599,117
US_NE,Nebraska,6538356.00,48415.00,37.90,12.6,84.5,4.50,9.20,1.80,0.00,42.00,26,2,0.50,2.00,27.5,1.00,13,411,450.00,997.00,1103,90
US_NH,New Hampshire,3294065.00,60917.00,38.20,8.6,93.9,1.10,2.80,2.20,0.00,32.00,39,6,1.00,1.00,21,1.00,371,981,11818.00,15556.00,1196,94
US_NJ,New Jersey,1508319.00,67719.00,36.60,10.2,60.3,13.70,17.70,8.30,0.00,75.00,9,0.5,0.50,1.00,14,1.00,140,959,1616.00,5250.00,370,167
US_NM,New Mexico,1538036.00,42186.00,39.50,19.8,50.2,2.10,46.30,1.40,0.00,59.50,25,0.5,0.50,0.50,14,1.00,868,2797,28630.00,20639.00,241,158
US_NV,Nevada,3189737.00,50987.00,35.70,14.8,58.2,8.10,26.50,7.20,0.00,55.00,21,1,1.00,0.50,21.5,1.00,474,2002,9620.00,18319.00,1062,63
US_NY,New York,1415408.00,54047.00,34.70,15,59.2,15.90,17.60,7.30,0.00,72.00,12,0.5,0.50,1.00,14,1.00,10,245,90.00,873.00,993,72
US_OH,Ohio,2204415.00,45151.00,39.30,15.8,82.7,12.20,3.10,1.70,0.30,47.00,14,1,0.50,2.00,35.5,0.50,479,3730,16486.00,21130.00,927,139
US_OK,Oklahoma,2219292.00,42076.00,34.50,16.8,72.2,7.40,8.90,1.70,9.80,50.00,29,2,0.50,0.50,18,1.00,195,1469,3345.00,10313.00,695,68
US_OR,Oregon,2314080.00,46536.00,37.20,15.8,82.8,1.80,11.70,3.70,0.00,27.00,43,1,0.50,1.00,27.5,1.00,96,1239,2421.00,9128.00,1089,87
US_PA,Pennsylvania,650056.00,49245.00,41.50,13.4,80.8,10.80,5.70,2.70,0.00,78.00,8,1,0.50,0.50,12,0.50,653,3472,16375.00,16720.00,1218,98
US_RI,Rhode Island,678305.00,52053.00,43.80,14.1,79,5.70,12.40,2.90,0.00,59.50,25,0.5,0.50,0.50,14,1.00,29,298,782.00,2403.00,1264,115
US_SC,South Carolina,2791762.00,42117.00,36.40,18.1,65.7,27.90,5.10,1.30,0.00,77.00,7,0.5,1.00,0.50,14,1.00,265,1551,5017.00,13293.00,511,104
US_SD,South Dakota,2981790.00,45861.00,39.30,14.6,85.9,1.30,2.70,0.90,9.20,57.00,24,1,0.50,1.00,16.5,0.50,23,385,154.00,800.00,1376,102
US_TN,Tennessee,3166628.00,41461.00,37.70,17.8,77.3,16.70,4.60,1.40,0.00,14.00,10,0.5,0.50,0.50,74.5,1.00,359,2173,8361.00,14833.00,734,135
US_TX,Texas,3381001.00,48622.00,40.30,17.9,46.8,11.80,37.60,3.80,0.00,34.50,29,1,0.50,1.00,34,0.50,1249,7622,32843.00,68023.00,310,125
US_UT,Utah,4848114.00,54740.00,37.60,13.3,83.9,1.10,13.00,2.00,0.00,61.00,14,1,0.50,1.00,22.5,1.00,53,983,1269.00,5979.00,1125,100
US_VA,Virginia,2632132.00,60665.00,36.30,11.1,67.2,19.40,7.90,5.50,0.00,49.00,16,1,0.50,1.00,32.5,2.00,7,141,76.00,439.00,1085,58
US_VT,Vermont,5035526.00,49393.00,40.00,12.4,95.3,1.00,1.50,1.30,0.90,47.50,23,0.5,0.50,1.00,27.5,0.50,376,1580,5678.00,10609.00,976,58
US_WA,Washington,2671793.00,55584.00,38.40,13.5,77.3,3.60,11.20,7.20,0.70,50.00,29,0.5,0.50,0.50,19.5,1.00,154,2579,5929.00,25744.00,829,89
US_WI,Wisconsin,1526057.00,48974.00,37.50,13.2,85.5,6.30,5.90,2.30,0.00,70.00,7,1,0.50,0.50,21,1.00,8,162,77.00,592.00,1147,60
US_WV,West Virginia,2933477.00,38241.00,36.50,18.2,93.9,3.40,1.20,0.70,0.80,51.00,31,0.5,0.50,0.50,16.5,0.50,155,1191,4516.00,8152.00,328,114
US_WY,Wyoming,1441240.00,53757.00,34.50,11.4,89.5,0.80,8.90,0.80,0.00,26.00,27,1,2.00,0.50,43.5,2.00,58,362,776.00,2419.00,941.00,62
